epoch,odor_id,odor_name,mouse_id,trial,R_local
80,6,4 Heptanone,0,0,1.1881440874894844
80,6,4 Heptanone,0,1,1.1899083612229435
80,6,4 Heptanone,0,2,1.2601251791035089
80,6,4 Heptanone,0,3,1.116365143521585
80,6,4 Heptanone,0,4,1.1769299296654079
80,6,4 Heptanone,0,5,1.2396899567429605
80,6,4 Heptanone,0,6,1.1784944081977686
80,6,4 Heptanone,0,7,1.181311606710319
80,6,4 Heptanone,0,8,1.154834907034432
80,6,4 Heptanone,0,9,1.1508610528192087
80,6,4 Heptanone,0,10,1.115131117396393
80,6,4 Heptanone,0,11,1.1629966581239528
80,6,4 Heptanone,0,12,1.148591065825234
80,6,4 Heptanone,0,13,1.192886821376002
80,6,4 Heptanone,0,14,1.1566585399327698
80,6,4 Heptanone,1,0,1.1877230258990048
80,6,4 Heptanone,1,1,1.1888184495786387
80,6,4 Heptanone,1,2,1.2049800580093302
80,6,4 Heptanone,1,3,1.1857657750447514
80,6,4 Heptanone,1,4,1.1644352217034597
80,6,4 Heptanone,1,5,1.2103373230588585
80,6,4 Heptanone,1,6,1.2496059939515296
80,6,4 Heptanone,1,7,1.2120453131325761
80,6,4 Heptanone,1,8,1.1825138477714001
80,6,4 Heptanone,1,9,1.2019808090972
80,6,4 Heptanone,1,10,1.1248813544866836
80,6,4 Heptanone,1,11,1.2013305553193905
80,6,4 Heptanone,1,12,1.1908924905373262
80,6,4 Heptanone,1,13,1.1695682509806846
80,6,4 Heptanone,1,14,1.1768227312076662
80,7,33 Dimethyl Butyric Acid,0,0,0.9981880807779457
80,7,33 Dimethyl Butyric Acid,0,1,1.0542957918797913
80,7,33 Dimethyl Butyric Acid,0,2,1.0582798775107354
80,7,33 Dimethyl Butyric Acid,0,3,0.9774724543772192
80,7,33 Dimethyl Butyric Acid,0,4,0.9938743659097958
80,7,33 Dimethyl Butyric Acid,0,5,0.9948938625479885
80,7,33 Dimethyl Butyric Acid,0,6,1.0469792814615366
80,7,33 Dimethyl Butyric Acid,0,7,1.0204177229447964
80,7,33 Dimethyl Butyric Acid,0,8,1.0183090553451732
80,7,33 Dimethyl Butyric Acid,0,9,1.0360479653763792
80,7,33 Dimethyl Butyric Acid,0,10,0.9907409245030944
80,7,33 Dimethyl Butyric Acid,0,11,1.0691529238136939
80,7,33 Dimethyl Butyric Acid,0,12,1.0145276745427236
80,7,33 Dimethyl Butyric Acid,0,13,0.980360962991855
80,7,33 Dimethyl Butyric Acid,0,14,1.005411851087618
80,7,33 Dimethyl Butyric Acid,1,0,1.042112266025124
80,7,33 Dimethyl Butyric Acid,1,1,0.9758294476174583
80,7,33 Dimethyl Butyric Acid,1,2,1.0308174450186025
80,7,33 Dimethyl Butyric Acid,1,3,0.9678213013459482
80,7,33 Dimethyl Butyric Acid,1,4,0.962208585185717
80,7,33 Dimethyl Butyric Acid,1,5,1.0192190294805807
80,7,33 Dimethyl Butyric Acid,1,6,0.9578762306309795
80,7,33 Dimethyl Butyric Acid,1,7,1.025736743063277
80,7,33 Dimethyl Butyric Acid,1,8,1.0069001730177431
80,7,33 Dimethyl Butyric Acid,1,9,0.9578913756781055
80,7,33 Dimethyl Butyric Acid,1,10,0.9899774232970358
80,7,33 Dimethyl Butyric Acid,1,11,0.9708841614344277
80,7,33 Dimethyl Butyric Acid,1,12,1.0067941953235715
80,7,33 Dimethyl Butyric Acid,1,13,1.068347062855026
80,7,33 Dimethyl Butyric Acid,1,14,0.9780069489413122
80,8,2 Methyl Butyraldehyde,0,0,0.9977580698468257
80,8,2 Methyl Butyraldehyde,0,1,0.977384644559186
80,8,2 Methyl Butyraldehyde,0,2,0.9773693270150126
80,8,2 Methyl Butyraldehyde,0,3,0.9697988140632244
80,8,2 Methyl Butyraldehyde,0,4,0.9421103210384232
80,8,2 Methyl Butyraldehyde,0,5,0.9898126168637836
80,8,2 Methyl Butyraldehyde,0,6,0.9648573488957098
80,8,2 Methyl Butyraldehyde,0,7,0.9402150155429363
80,8,2 Methyl Butyraldehyde,0,8,1.0169739493824173
80,8,2 Methyl Butyraldehyde,0,9,0.9803674038005791
80,8,2 Methyl Butyraldehyde,0,10,0.9672830605987558
80,8,2 Methyl Butyraldehyde,0,11,1.0300092834823373
80,8,2 Methyl Butyraldehyde,0,12,0.9029637574711654
80,8,2 Methyl Butyraldehyde,0,13,1.027319851041649
80,8,2 Methyl Butyraldehyde,0,14,0.9411995009270367
80,8,2 Methyl Butyraldehyde,1,0,0.9623997468903576
80,8,2 Methyl Butyraldehyde,1,1,0.9304158951489083
80,8,2 Methyl Butyraldehyde,1,2,0.9170184036956398
80,8,2 Methyl Butyraldehyde,1,3,1.0064939063524743
80,8,2 Methyl Butyraldehyde,1,4,1.0281871080095482
80,8,2 Methyl Butyraldehyde,1,5,0.9450894192876936
80,8,2 Methyl Butyraldehyde,1,6,0.9673574334015086
80,8,2 Methyl Butyraldehyde,1,7,0.9562180953802368
80,8,2 Methyl Butyraldehyde,1,8,1.023158718807851
80,8,2 Methyl Butyraldehyde,1,9,0.8694124274155954
80,8,2 Methyl Butyraldehyde,1,10,0.9690233829645456
80,8,2 Methyl Butyraldehyde,1,11,0.9248533927479795
80,8,2 Methyl Butyraldehyde,1,12,0.8596998844548897
80,8,2 Methyl Butyraldehyde,1,13,0.9395172414165671
80,8,2 Methyl Butyraldehyde,1,14,1.027860396950159
80,9,m Anisaldehyde,0,0,1.2182557740023876
80,9,m Anisaldehyde,0,1,1.276128361880988
80,9,m Anisaldehyde,0,2,1.2924446295009382
80,9,m Anisaldehyde,0,3,1.2439898695136227
80,9,m Anisaldehyde,0,4,1.2493159663548552
80,9,m Anisaldehyde,0,5,1.1758458253567592
80,9,m Anisaldehyde,0,6,1.2158511870914976
80,9,m Anisaldehyde,0,7,1.2807780465916034
80,9,m Anisaldehyde,0,8,1.2469249054998863
80,9,m Anisaldehyde,0,9,1.2591913992761508
80,9,m Anisaldehyde,0,10,1.2498240448057256
80,9,m Anisaldehyde,0,11,1.3321778993902609
80,9,m Anisaldehyde,0,12,1.2272769483708594
80,9,m Anisaldehyde,0,13,1.308714143337856
80,9,m Anisaldehyde,0,14,1.2498378705066728
80,9,m Anisaldehyde,1,0,1.304253347118202
80,9,m Anisaldehyde,1,1,1.1874862645646442
80,9,m Anisaldehyde,1,2,1.2438714764402046
80,9,m Anisaldehyde,1,3,1.2207379167780315
80,9,m Anisaldehyde,1,4,1.2420642815689718
80,9,m Anisaldehyde,1,5,1.2853804386416154
80,9,m Anisaldehyde,1,6,1.251637772349288
80,9,m Anisaldehyde,1,7,1.2853006957360478
80,9,m Anisaldehyde,1,8,1.2096765444040125
80,9,m Anisaldehyde,1,9,1.2035720098340215
80,9,m Anisaldehyde,1,10,1.237129591060461
80,9,m Anisaldehyde,1,11,1.2349393009993268
80,9,m Anisaldehyde,1,12,1.2290510133820025
80,9,m Anisaldehyde,1,13,1.1981401191081429
80,9,m Anisaldehyde,1,14,1.2844314517290458
82,0,"2,3 Pentanedione",0,0,1.1374774547026067
82,0,"2,3 Pentanedione",0,1,1.2090340676164537
82,0,"2,3 Pentanedione",0,2,1.1525006773361086
82,0,"2,3 Pentanedione",0,3,1.1779280999605082
82,0,"2,3 Pentanedione",0,4,1.1742993284464938
82,0,"2,3 Pentanedione",0,5,1.1190199531139122
82,0,"2,3 Pentanedione",0,6,1.166679059590046
82,0,"2,3 Pentanedione",0,7,1.2291242605066306
82,0,"2,3 Pentanedione",0,8,1.1620554328519606
82,0,"2,3 Pentanedione",0,9,1.1880420123103335
82,0,"2,3 Pentanedione",0,10,1.1797218165116339
82,0,"2,3 Pentanedione",0,11,1.1642729290625458
82,0,"2,3 Pentanedione",0,12,1.1594500914369363
82,0,"2,3 Pentanedione",0,13,1.1738835650927983
82,0,"2,3 Pentanedione",0,14,1.182522244586971
82,0,"2,3 Pentanedione",1,0,1.1117494172545435
82,0,"2,3 Pentanedione",1,1,1.1757280951004445
82,0,"2,3 Pentanedione",1,2,1.1584728643066937
82,0,"2,3 Pentanedione",1,3,1.150174905790518
82,0,"2,3 Pentanedione",1,4,1.2176745546977292
82,0,"2,3 Pentanedione",1,5,1.1365101296140323
82,0,"2,3 Pentanedione",1,6,1.1100452171241864
82,0,"2,3 Pentanedione",1,7,1.1976646285520205
82,0,"2,3 Pentanedione",1,8,1.1090202252744308
82,0,"2,3 Pentanedione",1,9,1.0887182564182438
82,0,"2,3 Pentanedione",1,10,1.202166687136185
82,0,"2,3 Pentanedione",1,11,1.172184869559086
82,0,"2,3 Pentanedione",1,12,1.1847447646313374
82,0,"2,3 Pentanedione",1,13,1.1481388765454015
82,0,"2,3 Pentanedione",1,14,1.1104597342722256
82,1,3 Methylvaleric Acid,0,0,0.9204961965998802
82,1,3 Methylvaleric Acid,0,1,0.9570401291673356
82,1,3 Methylvaleric Acid,0,2,0.9170315708278653
82,1,3 Methylvaleric Acid,0,3,0.9802098014264131
82,1,3 Methylvaleric Acid,0,4,0.9494293676232102
82,1,3 Methylvaleric Acid,0,5,0.9753291270391992
82,1,3 Methylvaleric Acid,0,6,0.9741336102736442
82,1,3 Methylvaleric Acid,0,7,0.983399667321568
82,1,3 Methylvaleric Acid,0,8,0.9879069862361469
82,1,3 Methylvaleric Acid,0,9,0.9541716615134171
82,1,3 Methylvaleric Acid,0,10,0.9752864558099402
82,1,3 Methylvaleric Acid,0,11,0.977368010281394
82,1,3 Methylvaleric Acid,0,12,0.8707720727808523
82,1,3 Methylvaleric Acid,0,13,0.9937887149789666
82,1,3 Methylvaleric Acid,0,14,0.973925372993397
82,1,3 Methylvaleric Acid,1,0,0.9888971353349393
82,1,3 Methylvaleric Acid,1,1,0.9148614369073059
82,1,3 Methylvaleric Acid,1,2,0.9537042537187007
82,1,3 Methylvaleric Acid,1,3,0.9226740024625733
82,1,3 Methylvaleric Acid,1,4,0.9961192357737114
82,1,3 Methylvaleric Acid,1,5,0.9101305190424567
82,1,3 Methylvaleric Acid,1,6,0.9291889894483035
82,1,3 Methylvaleric Acid,1,7,0.9877077458560757
82,1,3 Methylvaleric Acid,1,8,0.9411601994341064
82,1,3 Methylvaleric Acid,1,9,0.929199554453634
82,1,3 Methylvaleric Acid,1,10,1.0026039579068038
82,1,3 Methylvaleric Acid,1,11,1.004243650988871
82,1,3 Methylvaleric Acid,1,12,0.9952180284268364
82,1,3 Methylvaleric Acid,1,13,1.0002835676828081
82,1,3 Methylvaleric Acid,1,14,0.9570720095676741
82,2,Acetic Acid,0,0,1.295821486328045
82,2,Acetic Acid,0,1,1.2780819541721655
82,2,Acetic Acid,0,2,1.3107143720221488
82,2,Acetic Acid,0,3,1.2828892722204757
82,2,Acetic Acid,0,4,1.2866825570764306
82,2,Acetic Acid,0,5,1.3280012226728257
82,2,Acetic Acid,0,6,1.351386775134085
82,2,Acetic Acid,0,7,1.3199356154843136
82,2,Acetic Acid,0,8,1.3757778399232123
82,2,Acetic Acid,0,9,1.2757845824321998
82,2,Acetic Acid,0,10,1.2304862197451394
82,2,Acetic Acid,0,11,1.332590320897092
82,2,Acetic Acid,0,12,1.2731318632076405
82,2,Acetic Acid,0,13,1.293057515642495
82,2,Acetic Acid,0,14,1.2332133449086649
82,2,Acetic Acid,1,0,1.279378257366858
82,2,Acetic Acid,1,1,1.2552575705975215
82,2,Acetic Acid,1,2,1.2979745367238789
82,2,Acetic Acid,1,3,1.299564607505373
82,2,Acetic Acid,1,4,1.3189450837226193
82,2,Acetic Acid,1,5,1.364935585834898
82,2,Acetic Acid,1,6,1.3424229178566038
82,2,Acetic Acid,1,7,1.2504598818122719
82,2,Acetic Acid,1,8,1.3396672846852054
82,2,Acetic Acid,1,9,1.3198168551583493
82,2,Acetic Acid,1,10,1.3114336099792472
82,2,Acetic Acid,1,11,1.314438686063202
82,2,Acetic Acid,1,12,1.3235287643841411
82,2,Acetic Acid,1,13,1.2876711956201483
82,2,Acetic Acid,1,14,1.3080526329597053
82,3,Gerinol,0,0,1.1488562439284935
82,3,Gerinol,0,1,1.0733424475957989
82,3,Gerinol,0,2,1.0603031599258164
82,3,Gerinol,0,3,1.0990303850578662
82,3,Gerinol,0,4,1.0562760207025663
82,3,Gerinol,0,5,1.0325873541146466
82,3,Gerinol,0,6,1.0877199918898275
82,3,Gerinol,0,7,1.1594435543553772
82,3,Gerinol,0,8,1.0999545151377446
82,3,Gerinol,0,9,1.1086417627507488
82,3,Gerinol,0,10,1.016292744646775
82,3,Gerinol,0,11,1.119023698670458
82,3,Gerinol,0,12,1.105233313425212
82,3,Gerinol,0,13,1.074902085851246
82,3,Gerinol,0,14,1.1087006978289151
82,3,Gerinol,1,0,1.091419738108653
82,3,Gerinol,1,1,1.0422353562880171
82,3,Gerinol,1,2,1.097889022493531
82,3,Gerinol,1,3,1.1325002903234207
82,3,Gerinol,1,4,1.0754972144033939
82,3,Gerinol,1,5,1.0499111053248502
82,3,Gerinol,1,6,1.0775116706302654
82,3,Gerinol,1,7,1.1187994012249118
82,3,Gerinol,1,8,1.0355621198504437
82,3,Gerinol,1,9,1.1077572037737018
82,3,Gerinol,1,10,1.0574942950815154
82,3,Gerinol,1,11,1.094297396677524
82,3,Gerinol,1,12,1.062041622420512
82,3,Gerinol,1,13,1.0619341952190722
82,3,Gerinol,1,14,1.1455386700717365
82,4,n Methyl Piperdine,0,0,0.8527537672679555
82,4,n Methyl Piperdine,0,1,0.9285318779911169
82,4,n Methyl Piperdine,0,2,0.9783702073261465
82,4,n Methyl Piperdine,0,3,0.936538107948208
82,4,n Methyl Piperdine,0,4,0.8558733501277278
82,4,n Methyl Piperdine,0,5,0.8578540105326788
82,4,n Methyl Piperdine,0,6,0.8790522158234391
82,4,n Methyl Piperdine,0,7,0.9154335473500901
82,4,n Methyl Piperdine,0,8,0.9181549386528571
82,4,n Methyl Piperdine,0,9,0.8582493687173074
82,4,n Methyl Piperdine,0,10,0.8742069325514165
82,4,n Methyl Piperdine,0,11,0.8766579314100943
82,4,n Methyl Piperdine,0,12,0.9018873585646994
82,4,n Methyl Piperdine,0,13,0.9885050491809381
82,4,n Methyl Piperdine,0,14,0.8717897482643572
82,4,n Methyl Piperdine,1,0,0.8498982471503486
82,4,n Methyl Piperdine,1,1,0.8436509486700263
82,4,n Methyl Piperdine,1,2,0.9143983433254694
82,4,n Methyl Piperdine,1,3,0.887322896621576
82,4,n Methyl Piperdine,1,4,0.8531274985489817
82,4,n Methyl Piperdine,1,5,0.8744647371246468
82,4,n Methyl Piperdine,1,6,0.8573161484374721
82,4,n Methyl Piperdine,1,7,0.9008122117233499
82,4,n Methyl Piperdine,1,8,0.9963516247476335
82,4,n Methyl Piperdine,1,9,0.9110111367034696
82,4,n Methyl Piperdine,1,10,0.8852570198714855
82,4,n Methyl Piperdine,1,11,0.862377540976262
82,4,n Methyl Piperdine,1,12,0.8352405572003861
82,4,n Methyl Piperdine,1,13,0.9183241497319015
82,4,n Methyl Piperdine,1,14,0.9161507276104329
82,5,"2,4 Dimethyl Acetophenone",0,0,1.087609057584177
82,5,"2,4 Dimethyl Acetophenone",0,1,1.1547864567695139
82,5,"2,4 Dimethyl Acetophenone",0,2,1.1070973750072126
82,5,"2,4 Dimethyl Acetophenone",0,3,1.1372435268676147
82,5,"2,4 Dimethyl Acetophenone",0,4,1.1181009775331296
82,5,"2,4 Dimethyl Acetophenone",0,5,1.0991676622567037
82,5,"2,4 Dimethyl Acetophenone",0,6,1.0680577129995097
82,5,"2,4 Dimethyl Acetophenone",0,7,1.1004316337573024
82,5,"2,4 Dimethyl Acetophenone",0,8,1.139935124207603
82,5,"2,4 Dimethyl Acetophenone",0,9,1.0859276929758321
82,5,"2,4 Dimethyl Acetophenone",0,10,1.1238427532759363
82,5,"2,4 Dimethyl Acetophenone",0,11,1.062943662170849
82,5,"2,4 Dimethyl Acetophenone",0,12,1.1374554308970235
82,5,"2,4 Dimethyl Acetophenone",0,13,1.1187707509114075
82,5,"2,4 Dimethyl Acetophenone",0,14,1.0581686670983492
82,5,"2,4 Dimethyl Acetophenone",1,0,1.1025395619098246
82,5,"2,4 Dimethyl Acetophenone",1,1,1.1487577792234238
82,5,"2,4 Dimethyl Acetophenone",1,2,1.0611388412245601
82,5,"2,4 Dimethyl Acetophenone",1,3,1.0686621333056916
82,5,"2,4 Dimethyl Acetophenone",1,4,1.1087202646592293
82,5,"2,4 Dimethyl Acetophenone",1,5,1.196833372067977
82,5,"2,4 Dimethyl Acetophenone",1,6,1.0845970194891092
82,5,"2,4 Dimethyl Acetophenone",1,7,1.131311102834109
82,5,"2,4 Dimethyl Acetophenone",1,8,1.121905559154743
82,5,"2,4 Dimethyl Acetophenone",1,9,1.0879193468400674
82,5,"2,4 Dimethyl Acetophenone",1,10,1.117945476922084
82,5,"2,4 Dimethyl Acetophenone",1,11,1.0935867563668908
82,5,"2,4 Dimethyl Acetophenone",1,12,1.0971879512460285
82,5,"2,4 Dimethyl Acetophenone",1,13,1.0450492667397637
82,5,"2,4 Dimethyl Acetophenone",1,14,1.1105226934560362
82,6,4 Heptanone,0,0,1.1983545805774856
82,6,4 Heptanone,0,1,1.164687871303771
82,6,4 Heptanone,0,2,1.2060111507454807
82,6,4 Heptanone,0,3,1.185603938150384
82,6,4 Heptanone,0,4,1.1600091880593746
82,6,4 Heptanone,0,5,1.1372738181923108
82,6,4 Heptanone,0,6,1.1429402916981273
82,6,4 Heptanone,0,7,1.1035704213550985
82,6,4 Heptanone,0,8,1.1517076847086505
82,6,4 Heptanone,0,9,1.1682307906551497
82,6,4 Heptanone,0,10,1.2310076842245528
82,6,4 Heptanone,0,11,1.1835236532437385
82,6,4 Heptanone,0,12,1.1277966811070643
82,6,4 Heptanone,0,13,1.1048161092918312
82,6,4 Heptanone,0,14,1.1541287568244005
82,6,4 Heptanone,1,0,1.2030340912868445
82,6,4 Heptanone,1,1,1.161738859945959
82,6,4 Heptanone,1,2,1.1922428804139582
82,6,4 Heptanone,1,3,1.1633184954436468
82,6,4 Heptanone,1,4,1.1992435308023583
82,6,4 Heptanone,1,5,1.106673192505508
82,6,4 Heptanone,1,6,1.2347307982195785
82,6,4 Heptanone,1,7,1.126064175484786
82,6,4 Heptanone,1,8,1.2023128066029256
82,6,4 Heptanone,1,9,1.1596761536269762
82,6,4 Heptanone,1,10,1.1659303973990585
82,6,4 Heptanone,1,11,1.1609194371749285
82,6,4 Heptanone,1,12,1.1807876968157942
82,6,4 Heptanone,1,13,1.1888644951449703
82,6,4 Heptanone,1,14,1.2128979738866572
82,7,33 Dimethyl Butyric Acid,0,0,1.0573932575318095
82,7,33 Dimethyl Butyric Acid,0,1,1.0143481640989824
82,7,33 Dimethyl Butyric Acid,0,2,1.0696222717946466
82,7,33 Dimethyl Butyric Acid,0,3,1.0047942039408135
82,7,33 Dimethyl Butyric Acid,0,4,1.0441729167180314
82,7,33 Dimethyl Butyric Acid,0,5,1.0182240891441603
82,7,33 Dimethyl Butyric Acid,0,6,0.9791071169708998
82,7,33 Dimethyl Butyric Acid,0,7,1.0083246684031082
82,7,33 Dimethyl Butyric Acid,0,8,1.0212021773282793
82,7,33 Dimethyl Butyric Acid,0,9,0.9997873769718101
82,7,33 Dimethyl Butyric Acid,0,10,1.0175895629478167
82,7,33 Dimethyl Butyric Acid,0,11,1.0356898206009901
82,7,33 Dimethyl Butyric Acid,0,12,1.0001403765480787
82,7,33 Dimethyl Butyric Acid,0,13,0.8833197954806151
82,7,33 Dimethyl Butyric Acid,0,14,1.0682061082876493
82,7,33 Dimethyl Butyric Acid,1,0,0.984498057556168
82,7,33 Dimethyl Butyric Acid,1,1,0.9634705059316893
82,7,33 Dimethyl Butyric Acid,1,2,0.9514373029388684
82,7,33 Dimethyl Butyric Acid,1,3,0.9829438786716354
82,7,33 Dimethyl Butyric Acid,1,4,0.9738918015123019
82,7,33 Dimethyl Butyric Acid,1,5,0.9669213362095935
82,7,33 Dimethyl Butyric Acid,1,6,0.9691166639711982
82,7,33 Dimethyl Butyric Acid,1,7,1.017591427727374
82,7,33 Dimethyl Butyric Acid,1,8,1.0776162524051052
82,7,33 Dimethyl Butyric Acid,1,9,1.0292245786855772
82,7,33 Dimethyl Butyric Acid,1,10,1.041305642155164
82,7,33 Dimethyl Butyric Acid,1,11,0.9813053135071116
82,7,33 Dimethyl Butyric Acid,1,12,1.0005883293870044
82,7,33 Dimethyl Butyric Acid,1,13,1.0134610109341926
82,7,33 Dimethyl Butyric Acid,1,14,0.9700193990192704
82,8,2 Methyl Butyraldehyde,0,0,0.9642918913286946
82,8,2 Methyl Butyraldehyde,0,1,1.0155031724839825
82,8,2 Methyl Butyraldehyde,0,2,1.0249328043546637
82,8,2 Methyl Butyraldehyde,0,3,0.9840175049312697
82,8,2 Methyl Butyraldehyde,0,4,0.9335148069195103
82,8,2 Methyl Butyraldehyde,0,5,0.9694974148219531
82,8,2 Methyl Butyraldehyde,0,6,0.9236678487704245
82,8,2 Methyl Butyraldehyde,0,7,0.9843291905440484
82,8,2 Methyl Butyraldehyde,0,8,0.9915372186015161
82,8,2 Methyl Butyraldehyde,0,9,0.9704926773091483
82,8,2 Methyl Butyraldehyde,0,10,0.9909895430459875
82,8,2 Methyl Butyraldehyde,0,11,0.9979971437140129
82,8,2 Methyl Butyraldehyde,0,12,0.9915955758669444
82,8,2 Methyl Butyraldehyde,0,13,0.9332598824587822
82,8,2 Methyl Butyraldehyde,0,14,0.9711905211301516
82,8,2 Methyl Butyraldehyde,1,0,0.9379576702689036
82,8,2 Methyl Butyraldehyde,1,1,0.9847124219904929
82,8,2 Methyl Butyraldehyde,1,2,0.9106869211287051
82,8,2 Methyl Butyraldehyde,1,3,0.9435975591561774
82,8,2 Methyl Butyraldehyde,1,4,0.9566900276152059
82,8,2 Methyl Butyraldehyde,1,5,0.9136988432033506
82,8,2 Methyl Butyraldehyde,1,6,0.9675002610377466
82,8,2 Methyl Butyraldehyde,1,7,0.9696509043954888
82,8,2 Methyl Butyraldehyde,1,8,0.9767793405007006
82,8,2 Methyl Butyraldehyde,1,9,0.9399012378976742
82,8,2 Methyl Butyraldehyde,1,10,1.0159694411245543
82,8,2 Methyl Butyraldehyde,1,11,0.8969526266276793
82,8,2 Methyl Butyraldehyde,1,12,1.0065270545854106
82,8,2 Methyl Butyraldehyde,1,13,0.9522959306845903
82,8,2 Methyl Butyraldehyde,1,14,0.9751794444593217
82,9,m Anisaldehyde,0,0,1.228360859880557
82,9,m Anisaldehyde,0,1,1.274941358180776
82,9,m Anisaldehyde,0,2,1.2982413366088
82,9,m Anisaldehyde,0,3,1.1976680243132707
82,9,m Anisaldehyde,0,4,1.2346293187896087
82,9,m Anisaldehyde,0,5,1.155512262532978
82,9,m Anisaldehyde,0,6,1.2340290509882592
82,9,m Anisaldehyde,0,7,1.208522042323822
82,9,m Anisaldehyde,0,8,1.232451662543556
82,9,m Anisaldehyde,0,9,1.3581081043664118
82,9,m Anisaldehyde,0,10,1.3098745103341134
82,9,m Anisaldehyde,0,11,1.1835844685942
82,9,m Anisaldehyde,0,12,1.2633919021262017
82,9,m Anisaldehyde,0,13,1.273119613544595
82,9,m Anisaldehyde,0,14,1.227646486594042
82,9,m Anisaldehyde,1,0,1.242996807556775
82,9,m Anisaldehyde,1,1,1.246903791727033
82,9,m Anisaldehyde,1,2,1.1820000485159585
82,9,m Anisaldehyde,1,3,1.194611329266987
82,9,m Anisaldehyde,1,4,1.2427563721680726
82,9,m Anisaldehyde,1,5,1.2398406045497037
82,9,m Anisaldehyde,1,6,1.2075219948137421
82,9,m Anisaldehyde,1,7,1.204089457836279
82,9,m Anisaldehyde,1,8,1.2322733334435847
82,9,m Anisaldehyde,1,9,1.2713105415497639
82,9,m Anisaldehyde,1,10,1.2328050725925581
82,9,m Anisaldehyde,1,11,1.300773736655859
82,9,m Anisaldehyde,1,12,1.2080316815239305
82,9,m Anisaldehyde,1,13,1.243588895488626
82,9,m Anisaldehyde,1,14,1.2216926862662727
84,0,"2,3 Pentanedione",0,0,1.169483254448034
84,0,"2,3 Pentanedione",0,1,1.1147013013025018
84,0,"2,3 Pentanedione",0,2,1.2230607267512599
84,0,"2,3 Pentanedione",0,3,1.0783403204684694
84,0,"2,3 Pentanedione",0,4,1.2145840261787195
84,0,"2,3 Pentanedione",0,5,1.149564355355863
84,0,"2,3 Pentanedione",0,6,1.168061799861386
84,0,"2,3 Pentanedione",0,7,1.199345812715188
84,0,"2,3 Pentanedione",0,8,1.1802712763981524
84,0,"2,3 Pentanedione",0,9,1.116763741079787
84,0,"2,3 Pentanedione",0,10,1.1699683988020138
84,0,"2,3 Pentanedione",0,11,1.2206637754968943
84,0,"2,3 Pentanedione",0,12,1.1104731481050767
84,0,"2,3 Pentanedione",0,13,1.2307019570392688
84,0,"2,3 Pentanedione",0,14,1.161392916030252
84,0,"2,3 Pentanedione",1,0,1.145223386473767
84,0,"2,3 Pentanedione",1,1,1.1268209219662473
84,0,"2,3 Pentanedione",1,2,1.1536210143742465
84,0,"2,3 Pentanedione",1,3,1.0843413641077575
84,0,"2,3 Pentanedione",1,4,1.1459427185882258
84,0,"2,3 Pentanedione",1,5,1.152035407596353
84,0,"2,3 Pentanedione",1,6,1.1195759513860806
84,0,"2,3 Pentanedione",1,7,1.192466305146752
84,0,"2,3 Pentanedione",1,8,1.1538018458390018
84,0,"2,3 Pentanedione",1,9,1.1371207155660004
84,0,"2,3 Pentanedione",1,10,1.1495391399478356
84,0,"2,3 Pentanedione",1,11,1.1767567962832113
84,0,"2,3 Pentanedione",1,12,1.1654813457692572
84,0,"2,3 Pentanedione",1,13,1.1345134938270742
84,0,"2,3 Pentanedione",1,14,1.1675786363121952
84,1,3 Methylvaleric Acid,0,0,0.9638319203930646
84,1,3 Methylvaleric Acid,0,1,0.9202803897697625
84,1,3 Methylvaleric Acid,0,2,0.9543187709554246
84,1,3 Methylvaleric Acid,0,3,0.9890324895125505
84,1,3 Methylvaleric Acid,0,4,0.9887444890915753
84,1,3 Methylvaleric Acid,0,5,0.9566603853995792
84,1,3 Methylvaleric Acid,0,6,0.9929298704871541
84,1,3 Methylvaleric Acid,0,7,0.9266607388163302
84,1,3 Methylvaleric Acid,0,8,0.927899445167982
84,1,3 Methylvaleric Acid,0,9,0.9558087601639678
84,1,3 Methylvaleric Acid,0,10,1.0257616041392004
84,1,3 Methylvaleric Acid,0,11,0.9723890237572432
84,1,3 Methylvaleric Acid,0,12,0.9548443263090841
84,1,3 Methylvaleric Acid,0,13,1.0276244787439808
84,1,3 Methylvaleric Acid,0,14,0.9543814212875734
84,1,3 Methylvaleric Acid,1,0,1.0602031723135519
84,1,3 Methylvaleric Acid,1,1,0.9503625178772823
84,1,3 Methylvaleric Acid,1,2,0.9303446936520601
84,1,3 Methylvaleric Acid,1,3,0.9641593638280371
84,1,3 Methylvaleric Acid,1,4,0.9608504723886315
84,1,3 Methylvaleric Acid,1,5,0.9385050437681408
84,1,3 Methylvaleric Acid,1,6,1.0748928059484497
84,1,3 Methylvaleric Acid,1,7,0.9835589055343221
84,1,3 Methylvaleric Acid,1,8,0.9893838257689755
84,1,3 Methylvaleric Acid,1,9,0.9523386721366353
84,1,3 Methylvaleric Acid,1,10,0.9477070674323069
84,1,3 Methylvaleric Acid,1,11,1.0118361770508202
84,1,3 Methylvaleric Acid,1,12,0.9037801719185217
84,1,3 Methylvaleric Acid,1,13,0.9250992639104975
84,1,3 Methylvaleric Acid,1,14,0.96092150259781
84,2,Acetic Acid,0,0,1.3497111124450636
84,2,Acetic Acid,0,1,1.2806885413009121
84,2,Acetic Acid,0,2,1.312315282510659
84,2,Acetic Acid,0,3,1.2967783673952147
84,2,Acetic Acid,0,4,1.3475195567371634
84,2,Acetic Acid,0,5,1.2322802994911743
84,2,Acetic Acid,0,6,1.3251077483686022
