epoch,odor_id,odor_name,mouse_id,trial,R_global
40,7,33 Dimethyl Butyric Acid,0,10,0.6527400267499872
40,7,33 Dimethyl Butyric Acid,0,11,0.6427216941085628
40,7,33 Dimethyl Butyric Acid,0,12,0.6388520367581552
40,7,33 Dimethyl Butyric Acid,0,13,0.6535173972406348
40,7,33 Dimethyl Butyric Acid,0,14,0.6562996881743521
40,7,33 Dimethyl Butyric Acid,1,0,0.6348803188762089
40,7,33 Dimethyl Butyric Acid,1,1,0.6168100235788742
40,7,33 Dimethyl Butyric Acid,1,2,0.6198768406614364
40,7,33 Dimethyl Butyric Acid,1,3,0.6396655910590873
40,7,33 Dimethyl Butyric Acid,1,4,0.6261879281994571
40,7,33 Dimethyl Butyric Acid,1,5,0.6218276314836645
40,7,33 Dimethyl Butyric Acid,1,6,0.6302777584041794
40,7,33 Dimethyl Butyric Acid,1,7,0.6327541634396064
40,7,33 Dimethyl Butyric Acid,1,8,0.6192237737093905
40,7,33 Dimethyl Butyric Acid,1,9,0.6260019544208871
40,7,33 Dimethyl Butyric Acid,1,10,0.6320622039441028
40,7,33 Dimethyl Butyric Acid,1,11,0.6141772440182419
40,7,33 Dimethyl Butyric Acid,1,12,0.6242270871341111
40,7,33 Dimethyl Butyric Acid,1,13,0.6145706004726136
40,7,33 Dimethyl Butyric Acid,1,14,0.6156916775204192
40,8,2 Methyl Butyraldehyde,0,0,0.3532498975623377
40,8,2 Methyl Butyraldehyde,0,1,0.3731093556412261
40,8,2 Methyl Butyraldehyde,0,2,0.3578524520790496
40,8,2 Methyl Butyraldehyde,0,3,0.35162103942272593
40,8,2 Methyl Butyraldehyde,0,4,0.3649846388533337
40,8,2 Methyl Butyraldehyde,0,5,0.3421030246655933
40,8,2 Methyl Butyraldehyde,0,6,0.3721869197264418
40,8,2 Methyl Butyraldehyde,0,7,0.3856003645754217
40,8,2 Methyl Butyraldehyde,0,8,0.3624882477235536
40,8,2 Methyl Butyraldehyde,0,9,0.3601314859212427
40,8,2 Methyl Butyraldehyde,0,10,0.3711299539926868
40,8,2 Methyl Butyraldehyde,0,11,0.3252736504555302
40,8,2 Methyl Butyraldehyde,0,12,0.37424908449913163
40,8,2 Methyl Butyraldehyde,0,13,0.4232203464879096
40,8,2 Methyl Butyraldehyde,0,14,0.3616582941963596
40,8,2 Methyl Butyraldehyde,1,0,0.3402850709279252
40,8,2 Methyl Butyraldehyde,1,1,0.35675600687827014
40,8,2 Methyl Butyraldehyde,1,2,0.3739713937444962
40,8,2 Methyl Butyraldehyde,1,3,0.36117305585649684
40,8,2 Methyl Butyraldehyde,1,4,0.3014053716515661
40,8,2 Methyl Butyraldehyde,1,5,0.35331554450422414
40,8,2 Methyl Butyraldehyde,1,6,0.3916616232687577
40,8,2 Methyl Butyraldehyde,1,7,0.3544427548155157
40,8,2 Methyl Butyraldehyde,1,8,0.3205161592697109
40,8,2 Methyl Butyraldehyde,1,9,0.3479399373688084
40,8,2 Methyl Butyraldehyde,1,10,0.318108988275455
40,8,2 Methyl Butyraldehyde,1,11,0.36609555498660507
40,8,2 Methyl Butyraldehyde,1,12,0.3243100293822061
40,8,2 Methyl Butyraldehyde,1,13,0.34397678843384627
40,8,2 Methyl Butyraldehyde,1,14,0.3261829648335725
40,9,m Anisaldehyde,0,0,0.4730022894608015
40,9,m Anisaldehyde,0,1,0.4922889350391991
40,9,m Anisaldehyde,0,2,0.4791690215677163
40,9,m Anisaldehyde,0,3,0.47288126709472067
40,9,m Anisaldehyde,0,4,0.4673206682196474
40,9,m Anisaldehyde,0,5,0.4604274053280148
40,9,m Anisaldehyde,0,6,0.466314370167073
40,9,m Anisaldehyde,0,7,0.4792496949130443
40,9,m Anisaldehyde,0,8,0.4874884599207585
40,9,m Anisaldehyde,0,9,0.4728703644426995
40,9,m Anisaldehyde,0,10,0.4930897114083568
40,9,m Anisaldehyde,0,11,0.4713792310934994
40,9,m Anisaldehyde,0,12,0.4759289381201106
40,9,m Anisaldehyde,0,13,0.4679436108590395
40,9,m Anisaldehyde,0,14,0.4875883562483401
40,9,m Anisaldehyde,1,0,0.479026374148555
40,9,m Anisaldehyde,1,1,0.44240651259655617
40,9,m Anisaldehyde,1,2,0.4558391858159962
40,9,m Anisaldehyde,1,3,0.47112487192958835
40,9,m Anisaldehyde,1,4,0.4453942218017314
40,9,m Anisaldehyde,1,5,0.46450087430849213
40,9,m Anisaldehyde,1,6,0.47071394023210944
40,9,m Anisaldehyde,1,7,0.45986608819138164
40,9,m Anisaldehyde,1,8,0.46434506251736046
40,9,m Anisaldehyde,1,9,0.4758324118677957
40,9,m Anisaldehyde,1,10,0.47761176563744273
40,9,m Anisaldehyde,1,11,0.4585358152323064
40,9,m Anisaldehyde,1,12,0.4540722468935425
40,9,m Anisaldehyde,1,13,0.4503944193736815
40,9,m Anisaldehyde,1,14,0.4683938855704381
42,0,"2,3 Pentanedione",0,0,0.2449746647874
42,0,"2,3 Pentanedione",0,1,0.27295470278239414
42,0,"2,3 Pentanedione",0,2,0.2818362980060358
42,0,"2,3 Pentanedione",0,3,0.2666939909142053
42,0,"2,3 Pentanedione",0,4,0.2862645603576523
42,0,"2,3 Pentanedione",0,5,0.34338188668949315
42,0,"2,3 Pentanedione",0,6,0.2762290889735106
42,0,"2,3 Pentanedione",0,7,0.26838391304648945
42,0,"2,3 Pentanedione",0,8,0.30465234934172053
42,0,"2,3 Pentanedione",0,9,0.28525864483581226
42,0,"2,3 Pentanedione",0,10,0.3152524480124586
42,0,"2,3 Pentanedione",0,11,0.2833862442276672
42,0,"2,3 Pentanedione",0,12,0.27305847353289836
42,0,"2,3 Pentanedione",0,13,0.2346759315298103
42,0,"2,3 Pentanedione",0,14,0.23877568638688068
42,0,"2,3 Pentanedione",1,0,0.21537233656420476
42,0,"2,3 Pentanedione",1,1,0.27074828298198833
42,0,"2,3 Pentanedione",1,2,0.22720856682819585
42,0,"2,3 Pentanedione",1,3,0.29265423797286694
42,0,"2,3 Pentanedione",1,4,0.26202096794628116
42,0,"2,3 Pentanedione",1,5,0.2551601308473406
42,0,"2,3 Pentanedione",1,6,0.2401684269447739
42,0,"2,3 Pentanedione",1,7,0.27682127253163746
42,0,"2,3 Pentanedione",1,8,0.24115235833632204
42,0,"2,3 Pentanedione",1,9,0.23663035372313532
42,0,"2,3 Pentanedione",1,10,0.29097355184001605
42,0,"2,3 Pentanedione",1,11,0.2701303328442579
42,0,"2,3 Pentanedione",1,12,0.2553915681186755
42,0,"2,3 Pentanedione",1,13,0.2773006284432252
42,0,"2,3 Pentanedione",1,14,0.2614881006526498
42,1,3 Methylvaleric Acid,0,0,0.6601114647195737
42,1,3 Methylvaleric Acid,0,1,0.648233658563004
42,1,3 Methylvaleric Acid,0,2,0.6768154300160264
42,1,3 Methylvaleric Acid,0,3,0.6505820533347499
42,1,3 Methylvaleric Acid,0,4,0.6717233962166905
42,1,3 Methylvaleric Acid,0,5,0.6544502229270095
42,1,3 Methylvaleric Acid,0,6,0.6643096067635422
42,1,3 Methylvaleric Acid,0,7,0.6635882076563657
42,1,3 Methylvaleric Acid,0,8,0.6676729459928715
42,1,3 Methylvaleric Acid,0,9,0.6479982943099256
42,1,3 Methylvaleric Acid,0,10,0.6669679526567961
42,1,3 Methylvaleric Acid,0,11,0.6745983910444617
42,1,3 Methylvaleric Acid,0,12,0.653759011658427
42,1,3 Methylvaleric Acid,0,13,0.6566634621289711
42,1,3 Methylvaleric Acid,0,14,0.6511381309458006
42,1,3 Methylvaleric Acid,1,0,0.6586040647846348
42,1,3 Methylvaleric Acid,1,1,0.678975465997404
42,1,3 Methylvaleric Acid,1,2,0.6520923104697194
42,1,3 Methylvaleric Acid,1,3,0.6527072135811851
42,1,3 Methylvaleric Acid,1,4,0.6779803681111327
42,1,3 Methylvaleric Acid,1,5,0.6682161509174259
42,1,3 Methylvaleric Acid,1,6,0.683023766864563
42,1,3 Methylvaleric Acid,1,7,0.6575745120930536
42,1,3 Methylvaleric Acid,1,8,0.6632836445619535
42,1,3 Methylvaleric Acid,1,9,0.6554932962399115
42,1,3 Methylvaleric Acid,1,10,0.6634521312658029
42,1,3 Methylvaleric Acid,1,11,0.6444711999963872
42,1,3 Methylvaleric Acid,1,12,0.6688141304169889
42,1,3 Methylvaleric Acid,1,13,0.6652357202506661
42,1,3 Methylvaleric Acid,1,14,0.6614637955149567
42,2,Acetic Acid,0,0,0.35288276228424903
42,2,Acetic Acid,0,1,0.3444451589673556
42,2,Acetic Acid,0,2,0.3715863418710572
42,2,Acetic Acid,0,3,0.33982251558617776
42,2,Acetic Acid,0,4,0.3679760810562179
42,2,Acetic Acid,0,5,0.39411504522888463
42,2,Acetic Acid,0,6,0.3842632237177086
42,2,Acetic Acid,0,7,0.3342346140455209
42,2,Acetic Acid,0,8,0.3504341722171215
42,2,Acetic Acid,0,9,0.36646308319895543
42,2,Acetic Acid,0,10,0.358237210523552
42,2,Acetic Acid,0,11,0.3360031716846116
42,2,Acetic Acid,0,12,0.365858608050637
42,2,Acetic Acid,0,13,0.35924534456828383
42,2,Acetic Acid,0,14,0.3914364027981215
42,2,Acetic Acid,1,0,0.3707524845372846
42,2,Acetic Acid,1,1,0.39452734247845017
42,2,Acetic Acid,1,2,0.3537922916480095
42,2,Acetic Acid,1,3,0.3577916889398686
42,2,Acetic Acid,1,4,0.38706078998857685
42,2,Acetic Acid,1,5,0.3931176014357822
42,2,Acetic Acid,1,6,0.35897298717933607
42,2,Acetic Acid,1,7,0.37539135626416736
42,2,Acetic Acid,1,8,0.3518770507630736
42,2,Acetic Acid,1,9,0.3719570737239083
42,2,Acetic Acid,1,10,0.3889889126246824
42,2,Acetic Acid,1,11,0.36771244615610843
42,2,Acetic Acid,1,12,0.370822643152452
42,2,Acetic Acid,1,13,0.35608897613320445
42,2,Acetic Acid,1,14,0.36414261917664087
42,3,Gerinol,0,0,0.24305795172371886
42,3,Gerinol,0,1,0.21430771114886255
42,3,Gerinol,0,2,0.19596362500487863
42,3,Gerinol,0,3,0.2076933805615629
42,3,Gerinol,0,4,0.1858105387939291
42,3,Gerinol,0,5,0.1957614243551294
42,3,Gerinol,0,6,0.23627174719135424
42,3,Gerinol,0,7,0.21063273873066063
42,3,Gerinol,0,8,0.24532051239724714
42,3,Gerinol,0,9,0.21143688181281908
42,3,Gerinol,0,10,0.21244975344785905
42,3,Gerinol,0,11,0.22399759275419764
42,3,Gerinol,0,12,0.16746769290785254
42,3,Gerinol,0,13,0.21655995311049295
42,3,Gerinol,0,14,0.21222783305440807
42,3,Gerinol,1,0,0.2219006146307477
42,3,Gerinol,1,1,0.21300592240422314
42,3,Gerinol,1,2,0.17720650769272547
42,3,Gerinol,1,3,0.21773953598580503
42,3,Gerinol,1,4,0.19207270205718835
42,3,Gerinol,1,5,0.18111744734963073
42,3,Gerinol,1,6,0.19991063294752262
42,3,Gerinol,1,7,0.1930885768243081
42,3,Gerinol,1,8,0.22279503944814308
42,3,Gerinol,1,9,0.2023591456479621
42,3,Gerinol,1,10,0.20005659758740746
42,3,Gerinol,1,11,0.21191349443015217
42,3,Gerinol,1,12,0.21519295530398086
42,3,Gerinol,1,13,0.20991669094407406
42,3,Gerinol,1,14,0.22076479975115665
42,4,n Methyl Piperdine,0,0,0.46109092354657816
42,4,n Methyl Piperdine,0,1,0.45756267596108147
42,4,n Methyl Piperdine,0,2,0.4661348407399721
42,4,n Methyl Piperdine,0,3,0.45549429512261075
42,4,n Methyl Piperdine,0,4,0.4564874363740251
42,4,n Methyl Piperdine,0,5,0.46999407958164313
42,4,n Methyl Piperdine,0,6,0.4691968572669097
42,4,n Methyl Piperdine,0,7,0.45615605778788126
42,4,n Methyl Piperdine,0,8,0.4525930516248229
42,4,n Methyl Piperdine,0,9,0.4679268522449358
42,4,n Methyl Piperdine,0,10,0.46262481110658954
42,4,n Methyl Piperdine,0,11,0.45874611427684675
42,4,n Methyl Piperdine,0,12,0.4536464825617483
42,4,n Methyl Piperdine,0,13,0.4588750368729846
42,4,n Methyl Piperdine,0,14,0.4560477965641662
42,4,n Methyl Piperdine,1,0,0.43873546988124007
42,4,n Methyl Piperdine,1,1,0.44508251394652193
42,4,n Methyl Piperdine,1,2,0.4461735676829409
42,4,n Methyl Piperdine,1,3,0.44104701478246217
42,4,n Methyl Piperdine,1,4,0.4512807808267002
42,4,n Methyl Piperdine,1,5,0.4543608344563119
42,4,n Methyl Piperdine,1,6,0.45180935686706736
42,4,n Methyl Piperdine,1,7,0.4418401882361121
42,4,n Methyl Piperdine,1,8,0.45009674735133104
42,4,n Methyl Piperdine,1,9,0.44467386649750434
42,4,n Methyl Piperdine,1,10,0.4341642074892964
42,4,n Methyl Piperdine,1,11,0.449432010345806
42,4,n Methyl Piperdine,1,12,0.4452192284454796
42,4,n Methyl Piperdine,1,13,0.4647985593343785
42,4,n Methyl Piperdine,1,14,0.45570834222405254
42,5,"2,4 Dimethyl Acetophenone",0,0,0.453803294744017
42,5,"2,4 Dimethyl Acetophenone",0,1,0.44728884157937626
42,5,"2,4 Dimethyl Acetophenone",0,2,0.446083921424855
42,5,"2,4 Dimethyl Acetophenone",0,3,0.4296220524194788
42,5,"2,4 Dimethyl Acetophenone",0,4,0.419253493598449
42,5,"2,4 Dimethyl Acetophenone",0,5,0.4314711428542652
42,5,"2,4 Dimethyl Acetophenone",0,6,0.4431023805154716
42,5,"2,4 Dimethyl Acetophenone",0,7,0.4140846812070012
42,5,"2,4 Dimethyl Acetophenone",0,8,0.4360996727064007
42,5,"2,4 Dimethyl Acetophenone",0,9,0.4402836130409727
42,5,"2,4 Dimethyl Acetophenone",0,10,0.4407374800274948
42,5,"2,4 Dimethyl Acetophenone",0,11,0.4344441700089712
42,5,"2,4 Dimethyl Acetophenone",0,12,0.4389595022621855
42,5,"2,4 Dimethyl Acetophenone",0,13,0.46808416433018724
42,5,"2,4 Dimethyl Acetophenone",0,14,0.4531122687171851
42,5,"2,4 Dimethyl Acetophenone",1,0,0.43135946972572325
42,5,"2,4 Dimethyl Acetophenone",1,1,0.4382965819207187
42,5,"2,4 Dimethyl Acetophenone",1,2,0.4388611145012377
42,5,"2,4 Dimethyl Acetophenone",1,3,0.42843129633132526
42,5,"2,4 Dimethyl Acetophenone",1,4,0.4284147305036375
42,5,"2,4 Dimethyl Acetophenone",1,5,0.4535099355445283
42,5,"2,4 Dimethyl Acetophenone",1,6,0.4333409152102716
42,5,"2,4 Dimethyl Acetophenone",1,7,0.42382386695393315
42,5,"2,4 Dimethyl Acetophenone",1,8,0.43865203635088
42,5,"2,4 Dimethyl Acetophenone",1,9,0.44092444109391704
42,5,"2,4 Dimethyl Acetophenone",1,10,0.41144293012375327
42,5,"2,4 Dimethyl Acetophenone",1,11,0.4386857943554295
42,5,"2,4 Dimethyl Acetophenone",1,12,0.451499897308745
42,5,"2,4 Dimethyl Acetophenone",1,13,0.44562322741974364
42,5,"2,4 Dimethyl Acetophenone",1,14,0.4707030832198449
42,6,4 Heptanone,0,0,0.5551357773615455
42,6,4 Heptanone,0,1,0.5596852665950838
42,6,4 Heptanone,0,2,0.590758514620507
42,6,4 Heptanone,0,3,0.543799037532265
42,6,4 Heptanone,0,4,0.530113487895158
42,6,4 Heptanone,0,5,0.5487569523534208
42,6,4 Heptanone,0,6,0.5135021703734597
42,6,4 Heptanone,0,7,0.5288397915122279
42,6,4 Heptanone,0,8,0.5114670851370471
42,6,4 Heptanone,0,9,0.5355159535916347
42,6,4 Heptanone,0,10,0.5113709219486605
42,6,4 Heptanone,0,11,0.5105655596049617
42,6,4 Heptanone,0,12,0.5358721572998482
42,6,4 Heptanone,0,13,0.5231962325556639
42,6,4 Heptanone,0,14,0.4820349093102496
42,6,4 Heptanone,1,0,0.5111489341151723
42,6,4 Heptanone,1,1,0.5182388733821521
42,6,4 Heptanone,1,2,0.5243170139187016
42,6,4 Heptanone,1,3,0.5541539875480082
42,6,4 Heptanone,1,4,0.5496583140735698
42,6,4 Heptanone,1,5,0.5691221129391419
42,6,4 Heptanone,1,6,0.5619358799962044
42,6,4 Heptanone,1,7,0.5692744394701347
42,6,4 Heptanone,1,8,0.5586148973840684
42,6,4 Heptanone,1,9,0.5494453669446195
42,6,4 Heptanone,1,10,0.5699056956091302
42,6,4 Heptanone,1,11,0.5657675320217479
42,6,4 Heptanone,1,12,0.5532725365006806
42,6,4 Heptanone,1,13,0.5738548460355213
42,6,4 Heptanone,1,14,0.49067575236941446
42,7,33 Dimethyl Butyric Acid,0,0,0.6488815591018985
42,7,33 Dimethyl Butyric Acid,0,1,0.6487501992244443
42,7,33 Dimethyl Butyric Acid,0,2,0.6612497905242626
42,7,33 Dimethyl Butyric Acid,0,3,0.6648382896835286
42,7,33 Dimethyl Butyric Acid,0,4,0.638942413801162
42,7,33 Dimethyl Butyric Acid,0,5,0.6634650850861955
42,7,33 Dimethyl Butyric Acid,0,6,0.6413312564906714
42,7,33 Dimethyl Butyric Acid,0,7,0.6415903369206394
42,7,33 Dimethyl Butyric Acid,0,8,0.6493630183217235
42,7,33 Dimethyl Butyric Acid,0,9,0.6486437900073563
42,7,33 Dimethyl Butyric Acid,0,10,0.6380147796840565
42,7,33 Dimethyl Butyric Acid,0,11,0.6569405888285327
42,7,33 Dimethyl Butyric Acid,0,12,0.657193622986143
42,7,33 Dimethyl Butyric Acid,0,13,0.6604044026345427
42,7,33 Dimethyl Butyric Acid,0,14,0.6476560697825614
42,7,33 Dimethyl Butyric Acid,1,0,0.6334568063750443
42,7,33 Dimethyl Butyric Acid,1,1,0.6335352724193751
42,7,33 Dimethyl Butyric Acid,1,2,0.6482627135214949
42,7,33 Dimethyl Butyric Acid,1,3,0.6095056427618523
42,7,33 Dimethyl Butyric Acid,1,4,0.6255947185601876
42,7,33 Dimethyl Butyric Acid,1,5,0.6338435299532998
42,7,33 Dimethyl Butyric Acid,1,6,0.6244923528486532
42,7,33 Dimethyl Butyric Acid,1,7,0.6315821535790286
42,7,33 Dimethyl Butyric Acid,1,8,0.6327155347413004
42,7,33 Dimethyl Butyric Acid,1,9,0.628159459090532
42,7,33 Dimethyl Butyric Acid,1,10,0.6343485628090154
42,7,33 Dimethyl Butyric Acid,1,11,0.639179486906874
42,7,33 Dimethyl Butyric Acid,1,12,0.6317711627857182
42,7,33 Dimethyl Butyric Acid,1,13,0.6299120167369702
42,7,33 Dimethyl Butyric Acid,1,14,0.6323753838329356
42,8,2 Methyl Butyraldehyde,0,0,0.3680752885898359
42,8,2 Methyl Butyraldehyde,0,1,0.33499177321576995
42,8,2 Methyl Butyraldehyde,0,2,0.3770290636983216
42,8,2 Methyl Butyraldehyde,0,3,0.35960692473168
42,8,2 Methyl Butyraldehyde,0,4,0.3923019849293483
42,8,2 Methyl Butyraldehyde,0,5,0.379501417611889
42,8,2 Methyl Butyraldehyde,0,6,0.39055570154618674
42,8,2 Methyl Butyraldehyde,0,7,0.3489155790918401
42,8,2 Methyl Butyraldehyde,0,8,0.36112689470211556
42,8,2 Methyl Butyraldehyde,0,9,0.3444967383781401
42,8,2 Methyl Butyraldehyde,0,10,0.3547540310089819
42,8,2 Methyl Butyraldehyde,0,11,0.39212195780611864
42,8,2 Methyl Butyraldehyde,0,12,0.396615837288481
42,8,2 Methyl Butyraldehyde,0,13,0.3462975573413803
42,8,2 Methyl Butyraldehyde,0,14,0.35946800586245437
42,8,2 Methyl Butyraldehyde,1,0,0.3509940462728478
42,8,2 Methyl Butyraldehyde,1,1,0.36362889304420826
42,8,2 Methyl Butyraldehyde,1,2,0.31885114788154606
42,8,2 Methyl Butyraldehyde,1,3,0.321844905343863
42,8,2 Methyl Butyraldehyde,1,4,0.36179649074417963
42,8,2 Methyl Butyraldehyde,1,5,0.31523847653544584
42,8,2 Methyl Butyraldehyde,1,6,0.34391866575325136
42,8,2 Methyl Butyraldehyde,1,7,0.3555433358281319
42,8,2 Methyl Butyraldehyde,1,8,0.3603844725970824
42,8,2 Methyl Butyraldehyde,1,9,0.34974311829196153
42,8,2 Methyl Butyraldehyde,1,10,0.3454658622338889
42,8,2 Methyl Butyraldehyde,1,11,0.3685729537146365
42,8,2 Methyl Butyraldehyde,1,12,0.3578937814699978
42,8,2 Methyl Butyraldehyde,1,13,0.3400961603281419
42,8,2 Methyl Butyraldehyde,1,14,0.3531689341582729
42,9,m Anisaldehyde,0,0,0.4801302782416744
42,9,m Anisaldehyde,0,1,0.49279829161573924
42,9,m Anisaldehyde,0,2,0.483955677102067
42,9,m Anisaldehyde,0,3,0.4880190378143913
42,9,m Anisaldehyde,0,4,0.4707006679873583
42,9,m Anisaldehyde,0,5,0.4715207209107364
42,9,m Anisaldehyde,0,6,0.47426107463831885
42,9,m Anisaldehyde,0,7,0.47513220367338016
42,9,m Anisaldehyde,0,8,0.4669297063890403
42,9,m Anisaldehyde,0,9,0.4885065347137639
42,9,m Anisaldehyde,0,10,0.4848763428759689
42,9,m Anisaldehyde,0,11,0.47359404180385856
42,9,m Anisaldehyde,0,12,0.4825834927923189
42,9,m Anisaldehyde,0,13,0.4786095314386625
42,9,m Anisaldehyde,0,14,0.4833247218857433
42,9,m Anisaldehyde,1,0,0.4544376241398427
42,9,m Anisaldehyde,1,1,0.4658111734330994
42,9,m Anisaldehyde,1,2,0.46664259429983673
42,9,m Anisaldehyde,1,3,0.47311083254014547
42,9,m Anisaldehyde,1,4,0.46123026930618233
42,9,m Anisaldehyde,1,5,0.4434723004049633
42,9,m Anisaldehyde,1,6,0.45692941750478855
42,9,m Anisaldehyde,1,7,0.4666140385667385
42,9,m Anisaldehyde,1,8,0.46779947830699514
42,9,m Anisaldehyde,1,9,0.483169822102176
42,9,m Anisaldehyde,1,10,0.47272278738464596
42,9,m Anisaldehyde,1,11,0.4679669157768418
42,9,m Anisaldehyde,1,12,0.46688595244114917
42,9,m Anisaldehyde,1,13,0.47767052717487285
42,9,m Anisaldehyde,1,14,0.4615939427347003
44,0,"2,3 Pentanedione",0,0,0.2836134958330765
44,0,"2,3 Pentanedione",0,1,0.2598891375231339
44,0,"2,3 Pentanedione",0,2,0.322593241743974
44,0,"2,3 Pentanedione",0,3,0.29693306395163177
44,0,"2,3 Pentanedione",0,4,0.2694325081264928
44,0,"2,3 Pentanedione",0,5,0.28425921526863374
44,0,"2,3 Pentanedione",0,6,0.29986185960674844
44,0,"2,3 Pentanedione",0,7,0.28085261770853454
44,0,"2,3 Pentanedione",0,8,0.2737588249837764
44,0,"2,3 Pentanedione",0,9,0.27076374837698314
44,0,"2,3 Pentanedione",0,10,0.2955946380076193
44,0,"2,3 Pentanedione",0,11,0.27816923354632433
44,0,"2,3 Pentanedione",0,12,0.2757766471575228
44,0,"2,3 Pentanedione",0,13,0.2537190466502063
44,0,"2,3 Pentanedione",0,14,0.2890616049397707
44,0,"2,3 Pentanedione",1,0,0.2643234436217801
44,0,"2,3 Pentanedione",1,1,0.2608128208755287
44,0,"2,3 Pentanedione",1,2,0.27382329652879583
44,0,"2,3 Pentanedione",1,3,0.2875540861599753
44,0,"2,3 Pentanedione",1,4,0.28639316639008955
44,0,"2,3 Pentanedione",1,5,0.28267224211407194
44,0,"2,3 Pentanedione",1,6,0.2628372726256848
44,0,"2,3 Pentanedione",1,7,0.2546790711930468
44,0,"2,3 Pentanedione",1,8,0.2427561385585169
44,0,"2,3 Pentanedione",1,9,0.2540251169081258
44,0,"2,3 Pentanedione",1,10,0.2693452819699921
44,0,"2,3 Pentanedione",1,11,0.2491968765502658
44,0,"2,3 Pentanedione",1,12,0.2712554580695139
44,0,"2,3 Pentanedione",1,13,0.24471761264378122
44,0,"2,3 Pentanedione",1,14,0.2273292323664023
44,1,3 Methylvaleric Acid,0,0,0.665355460937967
44,1,3 Methylvaleric Acid,0,1,0.6525475181911532
44,1,3 Methylvaleric Acid,0,2,0.6489578368128243
44,1,3 Methylvaleric Acid,0,3,0.6464155584193862
44,1,3 Methylvaleric Acid,0,4,0.6614316668028525
44,1,3 Methylvaleric Acid,0,5,0.6708545478508258
44,1,3 Methylvaleric Acid,0,6,0.6532537428092415
44,1,3 Methylvaleric Acid,0,7,0.6551099687479576
44,1,3 Methylvaleric Acid,0,8,0.6678523235465272
44,1,3 Methylvaleric Acid,0,9,0.6393217213421196
44,1,3 Methylvaleric Acid,0,10,0.6767145573739247
44,1,3 Methylvaleric Acid,0,11,0.6814388253455685
44,1,3 Methylvaleric Acid,0,12,0.6304530032432479
44,1,3 Methylvaleric Acid,0,13,0.6562786836776415
44,1,3 Methylvaleric Acid,0,14,0.6501268138329768
44,1,3 Methylvaleric Acid,1,0,0.6574672626416663
44,1,3 Methylvaleric Acid,1,1,0.6559465957437254
44,1,3 Methylvaleric Acid,1,2,0.6681241840893449
44,1,3 Methylvaleric Acid,1,3,0.6589739572978931
44,1,3 Methylvaleric Acid,1,4,0.6510709623965115
44,1,3 Methylvaleric Acid,1,5,0.6583838069357292
44,1,3 Methylvaleric Acid,1,6,0.6651843354875746
44,1,3 Methylvaleric Acid,1,7,0.6483702887226139
44,1,3 Methylvaleric Acid,1,8,0.6437917317651541
44,1,3 Methylvaleric Acid,1,9,0.6798151173499922
44,1,3 Methylvaleric Acid,1,10,0.6537287365929392
44,1,3 Methylvaleric Acid,1,11,0.6587286217076316
44,1,3 Methylvaleric Acid,1,12,0.6561504193737653
44,1,3 Methylvaleric Acid,1,13,0.6655140171001729
44,1,3 Methylvaleric Acid,1,14,0.6776377338610704
44,2,Acetic Acid,0,0,0.36021274020126004
44,2,Acetic Acid,0,1,0.3251116748572212
44,2,Acetic Acid,0,2,0.32735731641181776
44,2,Acetic Acid,0,3,0.34383738830994315
44,2,Acetic Acid,0,4,0.34602431095916014
44,2,Acetic Acid,0,5,0.32170601636515755
44,2,Acetic Acid,0,6,0.3642176239415202
44,2,Acetic Acid,0,7,0.3323390649721176
44,2,Acetic Acid,0,8,0.37549186877193963
44,2,Acetic Acid,0,9,0.38096757462236036
44,2,Acetic Acid,0,10,0.34635853768139263
44,2,Acetic Acid,0,11,0.35785469286696747
44,2,Acetic Acid,0,12,0.3299029721740201
44,2,Acetic Acid,0,13,0.3609444794926415
44,2,Acetic Acid,0,14,0.3421774741709348
44,2,Acetic Acid,1,0,0.338652360622042
44,2,Acetic Acid,1,1,0.3519999111292214
44,2,Acetic Acid,1,2,0.3490488136070974
44,2,Acetic Acid,1,3,0.3514006280291916
44,2,Acetic Acid,1,4,0.37272657728884606
44,2,Acetic Acid,1,5,0.3437031112525963
44,2,Acetic Acid,1,6,0.38586406603795687
44,2,Acetic Acid,1,7,0.33467395395463084
44,2,Acetic Acid,1,8,0.38386347787947206
44,2,Acetic Acid,1,9,0.33983546766143874
44,2,Acetic Acid,1,10,0.35682305637175554
44,2,Acetic Acid,1,11,0.34863983731816917
44,2,Acetic Acid,1,12,0.35108999493469945
44,2,Acetic Acid,1,13,0.3702453848400731
44,2,Acetic Acid,1,14,0.38192962327435476
44,3,Gerinol,0,0,0.22763151635194662
44,3,Gerinol,0,1,0.2004134003908012
44,3,Gerinol,0,2,0.21046398155998697
44,3,Gerinol,0,3,0.1939777844377249
44,3,Gerinol,0,4,0.19040406443007424
44,3,Gerinol,0,5,0.18776393051156165
44,3,Gerinol,0,6,0.19985523002968172
44,3,Gerinol,0,7,0.211578897030387
44,3,Gerinol,0,8,0.1747038180689577
44,3,Gerinol,0,9,0.2065296609712466
44,3,Gerinol,0,10,0.23318474028954303
44,3,Gerinol,0,11,0.22646092835178933
44,3,Gerinol,0,12,0.19733690559896863
44,3,Gerinol,0,13,0.18348902834718248
44,3,Gerinol,0,14,0.21516545062512057
44,3,Gerinol,1,0,0.157428449782657
44,3,Gerinol,1,1,0.215904971770566
44,3,Gerinol,1,2,0.1933211809299886
44,3,Gerinol,1,3,0.2282081398322664
